AEZ_NAME,week_start,sm_surface,VV,VH,NDVI,LST,Rainfall_7d,Rainfall_7d_lag,ET,LAI,NDWI,NDMI,Temp_7d,Temp_7d_lagged,landcover,elevation,slope
Old Meghna Estuarine Floodplain,2023-08-26,0.35801238,-5.538175185257203,-13.388578199657166,0.6795,29.63000000000005,61.23086357116699,32.526917457580566,24.3,1.6,0.32962698,0.64317375,28.492838069370865,27.77237690516881,10,12,0.92740995
Sylhet Basin,2023-08-26,0.4023675,-15.136348868990597,-21.613908189157527,0.1155,27.390000000000043,207.1033525466919,85.72230339050293,19.200000000000003,0.2,0.27254903,0.6004932,28.86178105672201,28.17768521990098,90,8,1.8543341
Northern and Eastern Piedmont Plains,2023-08-26,0.40195552,-14.02799589786104,-20.930497888044307,0.2133,26.27000000000004,170.64803838729858,89.46968746185303,18.6,0.2,0.35286623,0.7641196,28.95067149571014,28.15272474743074,40,6,1.0212765
Level Barind Tract,2023-08-26,0.34154597,-6.253701740696898,-13.639473677019396,0.7150000000000001,29.69000000000005,29.40914630889893,97.16241455078124,21.9,0.9,0.2202123,0.51794684,29.641019803001768,28.351524970645016,40,21,1.023255
High Barind Tract,2023-08-26,0.26196593,-7.675116021059567,-14.943720815402513,0.8729,29.29000000000002,17.92645835876465,84.8772382736206,35.2,3.2,0.30416164,0.6716981,30.037411172049417,28.57097251528785,40,27,4.800704
North-Eastern Barind Tract,2023-08-26,0.37664118,-7.545519140351513,-16.03626260372543,0.7592,30.49000000000001,52.28055191040039,143.5855197906494,27.4,2.0,0.23017941,0.5613079,29.25376626877562,28.027829379127184,40,28,0.92740995
Madhupur Tract,2023-08-26,0.40280783,-6.888814470543734,-14.24280126583443,0.8171,29.870000000000005,33.446696281433105,72.01878070831299,21.1,1.5,0.3048058,0.68108565,29.20900715419225,28.04476808820453,10,19,1.8543341
Akhaura Terrace,2023-08-26,0.36022273,-7.748685339546571,-14.30946879880198,0.6773,31.13000000000005,55.7686333656311,44.61656188964844,34.7,1.5,0.28860056,0.62734085,28.448276592436287,27.883484141031943,10,20,6.139173
Active Tista Floodplain,2023-09-02,0.3368857,-5.192215891958703,-13.663320384317412,0.7239,30.21000000000004,25.621825218200684,87.61008262634277,28.05,1.55,0.21254113,0.53846157,29.55101029532301,28.804233623686287,40,33,1.3866117
Tista Meander Floodplain,2023-09-02,0.3165566,-8.833741903254303,-15.197529129232226,0.8151,30.850000000000023,47.386873722076416,58.27883720397949,32.0,1.5,0.24781907,0.61218953,29.485301589965843,29.020844486781527,40,30,2.9639122
Karatoya-Bangali Floodplain,2023-09-02,0.33804318,-8.846888546977631,-16.162252522333723,0.7597,29.730000000000015,45.31915616989136,24.433751583099365,26.950000000000003,2.0,0.24218354,0.5813253,29.075935890561084,29.65516833350773,10,17,0.92740995
Lower Atrai Basin,2023-09-02,0.28060472,-9.740436565053336,-19.20366361660014,0.656,29.410000000000025,52.39048004150391,21.691482543945312,22.200000000000003,1.3,0.34583333,0.72991586,29.072576050531325,29.69259160359701,40,13,1.3783625
Lower Purnabhaba Floodplain,2023-09-02,0.30179918,-11.934737669576307,-18.81735001260188,0.502,29.56,74.01058292388916,31.88478374481201,20.55,1.0,0.3970682,0.7842898,29.16890696570988,29.801792217436287,40,21,2.117609
Active Brahmaputra-Jamuna Floodplain,2023-09-02,0.3034929,-9.379634366011626,-17.22542174233878,0.5046,31.150000000000038,51.5918755531311,48.64620208740234,21.3,0.9,0.18210247,0.47523266,29.171022851126565,29.55422199794225,40,18,2.044861
Young Brahmaputra and Jamuna Floodplains,2023-09-02,0.41385537,-5.096787026405794,-12.812450733564212,0.7525000000000001,31.750000000000057,61.69228935241699,19.963592529296875,29.15,2.0,0.28267047,0.6366108,28.98091868445988,29.35559616088869,10,24,1.0177696
Old Brahmaputra Floodplain,2023-09-02,0.37735635,-9.149347992376912,-16.822849183844177,0.5054000000000001,32.39000000000004,66.51008033752441,73.53443908691406,22.65,0.6000000000000001,0.16083333,0.42761979,28.942995507376565,29.04847888038273,40,14,3.8419693
Active Ganges Floodplain,2023-09-02,0.37203977,-14.31736445752459,-23.001533967701548,-0.0071,28.21000000000004,84.28894853591919,17.61627721786499,20.35,0.75,0.5972461,0.7111248,29.00191477820988,29.79453775315062,80,10,5.383606
High Ganges River Floodplain,2023-09-02,0.3449532,-7.157782975723976,-14.785278049133437,0.6828000000000001,29.840000000000032,68.49629974365234,0.0,24.65,1.3,0.22530814,0.5572264,28.55685804457892,29.567626480829176,40,12,2.11251
Ganges Tidal Floodplain,2023-09-02,0.48478696,-7.87164651044565,-14.85285861492594,0.4616,30.29000000000002,64.93638277053833,59.29639005661011,23.05,0.9,0.28135931,0.5681957,27.95387720380512,28.891147686186287,40,4,2.2087178
Arial Bil,2023-09-02,0.32394186,-10.84143233819701,-17.89953947545842,0.6295000000000001,29.600000000000023,75.67688846588135,33.593146324157715,25.200000000000003,1.3,0.40130153,0.7226667,29.024666359311084,29.48175873529345,40,6,2.2252872
Middle Meghna River Floodplain,2023-09-02,0.36787412,-8.152601595381903,-15.112944047504406,0.5385,27.470000000000027,66.9381685256958,35.778276443481445,28.05,0.65,0.37134504,0.68315816,28.914651943388435,28.86411783127562,40,6,2.95851
Lower Meghna River Floodplain,2023-09-02,0.35939893,-7.680242508181864,-15.91217533956902,0.7994,30.230000000000015,112.59345817565918,124.71245002746582,27.1,7.9,0.24452831,0.51527685,28.494485927763435,28.68215168544225,10,10,2.110285
Old Meghna Estuarine Floodplain,2023-09-02,0.38337266,-6.292169689338435,-13.75471210025745,0.6795,29.63000000000005,88.35068893432617,61.23086357116699,25.1,0.9,0.32962698,0.64317375,28.63258814130512,28.492838069370865,10,12,0.92740995
Eastern Surma-Kusiyara Floodplain,2023-09-02,0.39885598,-8.197818336933405,-15.460620793977288,0.6507000000000001,30.910000000000025,104.28404140472412,376.9478006362915,25.9,2.15,0.31561854,0.67079115,29.386296753656325,28.09328449794225,10,20,3.447917
Sylhet Basin,2023-09-02,0.39928323,-13.119940358903952,-20.84332332524222,0.1155,27.750000000000057,60.15242290496826,207.1033525466919,21.15,0.1,0.27254903,0.6004932,29.421813401721806,28.86178105672201,90,8,1.8543341
Northern and Eastern Piedmont Plains,2023-09-02,0.39909577,-11.978807012084475,-19.115761338620587,0.2133,27.650000000000038,63.82320976257324,170.64803838729858,20.700000000000003,0.15,0.35286623,0.7641196,29.444704491751565,28.95067149571014,40,6,1.0212765
Level Barind Tract,2023-09-02,0.3288094,-4.201338881285938,-12.947500300955308,0.7150000000000001,29.69000000000005,45.93403244018555,29.40914630889893,25.1,0.8500000000000001,0.2202123,0.51794684,29.132506761096806,29.641019803001768,40,21,1.023255
High Barind Tract,2023-09-02,0.28999978,-9.482751536663832,-15.38935177738155,0.8729,29.54000000000002,56.764349937438965,17.92645835876465,36.15,1.8,0.30416164,0.6716981,29.036745507376565,30.037411172049417,40,27,4.800704
North-Eastern Barind Tract,2023-09-02,0.35480168,-6.176849166362636,-14.0705278947627,0.7592,30.49000000000001,42.37783050537109,52.28055191040039,30.55,1.6,0.23017941,0.5613079,29.430474581037288,29.25376626877562,40,28,0.92740995
Madhupur Tract,2023-09-02,0.41322976,-7.155793624728456,-14.467363336869097,0.8171,29.870000000000005,48.29737687110901,33.446696281433105,22.25,1.15,0.3048058,0.68108565,28.93217193966825,29.20900715419225,10,19,1.8543341
Akhaura Terrace,2023-09-02,0.3709433,-7.3905150779503614,-14.120776957236473,0.6773,31.13000000000005,70.64634132385254,55.7686333656311,33.800000000000004,1.0,0.28860056,0.62734085,28.793953468686084,28.448276592436287,10,20,6.139173
Active Tista Floodplain,2023-09-09,0.3197528,-8.534741479665485,-15.172579343825095,0.794,27.750000000000057,24.640110969543457,25.621825218200684,25.75,0.8500000000000001,0.21625942,0.49145898,28.99718854995001,29.55101029532301,40,33,1.3866117
Tista Meander Floodplain,2023-09-09,0.29760686,-8.70481781771461,-15.340211828401335,0.8675,29.53000000000003,10.183619499206545,47.386873722076416,34.9,1.2000000000000002,0.25284496,0.5424693,28.965926924205974,29.485301589965843,40,30,2.9639122
Karatoya-Bangali Floodplain,2023-09-09,0.31454957,-8.137672093020244,-15.649485541428312,0.6024,26.410000000000025,0.0,45.31915616989136,30.15,2.75,0.22568807,0.5075913,28.98541167122977,29.075935890561084,10,17,0.92740995
Lower Atrai Basin,2023-09-09,0.25726914,-9.066701835446333,-15.605537465459795,0.6603,29.78000000000003,4.19476318359375,52.39048004150391,25.450000000000003,1.55,0.34031415,0.6615077,29.05802606855121,29.072576050531325,40,13,1.3783625
Lower Purnabhaba Floodplain,2023-09-09,0.2853791,-11.06788915928086,-17.280590420927325,0.4028,28.79000000000002,8.378257751464844,74.01058292388916,22.0,1.0,0.45461392,0.8072064,29.114631816319104,29.16890696570988,40,21,2.117609
Active Brahmaputra-Jamuna Floodplain,2023-09-09,0.2546708,-8.38097972004045,-17.076874666965484,0.5464,28.33000000000004,4.943145751953125,51.5918755531311,23.950000000000003,0.75,0.21191196,0.5092717,28.939792251586937,29.171022851126565,40,18,2.044861
Young Brahmaputra and Jamuna Floodplains,2023-09-09,0.41506574,-3.567895448695252,-11.57902545347918,0.7144,26.010000000000048,37.57327079772949,61.69228935241699,28.35,2.0,0.31870228,0.64877117,28.74314279102145,28.98091868445988,10,24,1.0177696
Old Brahmaputra Floodplain,2023-09-09,0.3748414,-10.688851997233892,-17.87808666841539,0.5925,27.350000000000023,41.71425247192383,66.51008033752441,24.6,0.65,0.23314728,0.5211864,28.743235796973863,28.942995507376565,40,14,3.8419693
Active Ganges Floodplain,2023-09-09,0.33864754,-20.855345009624777,-29.39617677686759,-0.0376,27.69000000000005,8.939173221588135,84.28894853591919,23.450000000000003,0.6000000000000001,0.32065743,0.5166543,28.89727690560477,29.00191477820988,80,10,5.383606
High Ganges River Floodplain,2023-09-09,0.30058342,-8.91326656678984,-16.706104464112627,0.6698000000000001,28.850000000000023,10.327674865722656,68.49629974365234,24.6,1.1,0.25211975,0.57784563,28.708323687598863,28.55685804457892,40,12,2.11251
Ganges Tidal Floodplain,2023-09-09,0.47685295,-7.8203638871031025,-15.198933256218623,0.6592,27.29000000000002,30.373538494110107,64.93638277053833,25.1,0.65,0.2454733,0.599176,27.937385722569104,27.95387720380512,40,4,2.2087178
Gopalganj-Khulna Bils,2023-09-09,0.6838711,-7.44721653335796,-15.162586278376928,0.7131000000000001,27.850000000000023,16.20630168914795,63.01346445083618,26.0,1.4500000000000002,0.23448406,0.4988548,28.36252755664645,28.476512527465843,40,6,0.92740995
Arial Bil,2023-09-09,0.2895066,-8.933209965208457,-15.57763688661457,0.3982,27.400000000000038,33.00895690917969,75.67688846588135,24.4,0.9,0.3494937,0.60980964,28.826464498610733,29.024666359311084,40,6,2.2252872
Middle Meghna River Floodplain,2023-09-09,0.36372647,-6.58174344446917,-12.459720501083051,0.6384000000000001,28.07000000000005,44.2531213760376,66.9381685256958,27.200000000000003,0.9,0.25425392,0.5057945,28.776869074503622,28.914651943388435,40,6,2.95851
Lower Meghna River Floodplain,2023-09-09,0.36019513,-5.969610987102266,-14.107109946180383,0.8044,29.94000000000005,38.88222885131836,112.59345817565918,30.15,9.0,0.35310096,0.7262489,28.335730216616696,28.494485927763435,10,10,2.110285
Old Meghna Estuarine Floodplain,2023-09-09,0.3821547,-6.304742699125557,-13.785322437327023,0.6964,27.910000000000025,43.15638780593872,88.35068893432617,26.200000000000003,0.8,0.19903459,0.4503698,28.552038810366696,28.63258814130512,10,12,0.92740995
Eastern Surma-Kusiyara Floodplain,2023-09-09,0.4012391,-8.060889891593822,-15.57563286668326,0.8055,29.970000000000027,90.20405197143556,104.28404140472412,24.450000000000003,1.9,0.24994646,0.5455508,28.73043585277742,29.386296753656325,10,20,3.447917
Sylhet Basin,2023-09-09,0.40131104,-13.4369574131113,-20.672593613948933,0.1623,27.410000000000025,63.0299596786499,60.15242290496826,24.6,0.05,0.07569011,0.21529175,29.09762335277742,29.421813401721806,90,8,1.8543341
Northern and Eastern Piedmont Plains,2023-09-09,0.40079224,-13.260654923060647,-19.59308491974992,0.1499,27.890000000000043,63.84021663665772,63.82320976257324,24.4,0.3,0.39876032,0.6613497,29.083567828223863,29.444704491751565,40,6,1.0212765
Chittagong Coastal Plain,2023-09-09,0.4023094,-7.314244395356936,-13.811051752334617,0.7186,21.49000000000001,61.87245845794678,101.7278814315796,38.15,2.4000000000000004,0.2826372,0.59255815,27.8313821883429,27.868462862287288,10,9,2.003672
High Barind Tract,2023-09-09,0.26880807,-6.271529335453114,-13.433914200168465,0.7191000000000001,29.79000000000002,11.517578601837158,56.764349937438965,36.5,1.3,0.36348346,0.7078652,29.13810419355121,29.036745507376565,40,27,4.800704
North-Eastern Barind Tract,2023-09-09,0.33806336,-9.170627960783245,-16.1120124086601,0.7776000000000001,28.730000000000015,0.0,42.37783050537109,30.700000000000003,1.4500000000000002,0.21679464,0.5058633,28.97039120992025,29.430474581037288,40,28,0.92740995
Madhupur Tract,2023-09-09,0.41248047,-6.4759424115959145,-13.867102291174144,0.7539,25.79000000000002,40.533846378326416,48.29737687110901,23.4,1.1,0.3543776,0.66899085,28.687792623610733,28.93217193966825,10,19,1.8543341
Northern and Eastern Hills,2023-09-09,0.39627346,-6.191686487582383,-12.82788781893398,0.7789,29.49000000000001,73.3864254951477,144.3749542236328,48.95,1.1,0.28738025,0.5830986,27.579742958432178,27.487010574340843,10,44,6.833596
Akhaura Terrace,2023-09-09,0.37403485,-6.551106414188367,-13.340645708468834,0.8107000000000001,30.350000000000023,45.87893056869507,70.64634132385254,38.0,2.0,0.32151082,0.6445973,28.63053583417621,28.793953468686084,10,20,6.139173
Active Tista Floodplain,2023-09-16,0.31472394,-5.137845410920499,-12.770088115085528,0.794,28.46000000000004,59.52203559875488,24.640110969543457,23.3,1.1,0.22684877,0.51813686,28.0046693529402,28.99718854995001,40,33,1.3866117
Tista Meander Floodplain,2023-09-16,0.27494645,-8.360735686147539,-14.852339942794188,0.8675,28.760000000000048,92.63429641723631,10.183619499206545,30.450000000000003,2.6,0.27633378,0.64986736,27.942064721243757,28.965926924205974,40,30,2.9639122
Karatoya-Bangali Floodplain,2023-09-16,0.2982041,-8.352026523029025,-15.330037388037235,0.6024,26.410000000000025,46.55315589904785,0.0,28.55,2.5,0.22474168,0.5236565,28.01278412228544,28.98541167122977,10,17,0.92740995
Lower Atrai Basin,2023-09-16,0.2678936,-8.673892342498185,-15.716121902216171,0.6603,29.81,76.52902030944824,4.19476318359375,24.05,1.2000000000000002,0.42269027,0.71593535,27.987021473475863,29.05802606855121,40,13,1.3783625
Active Brahmaputra-Jamuna Floodplain,2023-09-16,0.27737477,-8.290232218335156,-16.848797338173434,0.5464,28.33000000000004,43.28181600570679,4.943145751953125,22.8,0.9,0.20190436,0.48423302,28.045603597731827,28.939792251586937,40,18,2.044861
Young Brahmaputra and Jamuna Floodplains,2023-09-16,0.41319978,-4.359254464745526,-12.332080647173028,0.7144,26.010000000000048,104.8388500213623,37.57327079772949,28.700000000000003,1.8,0.23079628,0.5248258,27.88913270859496,28.74314279102145,10,24,1.0177696
Old Brahmaputra Floodplain,2023-09-16,0.36496457,-9.562177561877297,-16.771589297810934,0.5925,28.480000000000015,110.1926736831665,41.71425247192383,24.450000000000003,0.95,0.13444388,0.3614701,27.865916097731827,28.743235796973863,40,14,3.8419693
Active Ganges Floodplain,2023-09-16,0.34433904,-15.399609399560823,-25.020664548511075,-0.0376,27.000000000000057,68.12740707397461,8.939173221588135,23.15,1.15,0.47469878,0.74234873,28.03081565130327,28.89727690560477,80,10,5.383606
High Ganges River Floodplain,2023-09-16,0.30670324,-8.07323480710259,-15.28451298140625,0.6698000000000001,26.970000000000027,82.94974899291992,10.327674865722656,22.700000000000003,0.7000000000000001,0.20028612,0.48890862,27.937088902791345,28.708323687598863,40,12,2.11251
Ganges Tidal Floodplain,2023-09-16,0.48603216,-7.349960289810147,-14.554826430748689,0.6592,27.46000000000004,62.08118915557861,30.373538494110107,25.450000000000003,0.65,0.16763617,0.3754153,27.638249152047308,27.937385722569104,40,4,2.2087178
Gopalganj-Khulna Bils,2023-09-16,0.6950732,-7.1693981640174,-14.591202884837823,0.7131000000000001,27.650000000000038,103.97482490539552,16.20630168914795,24.0,1.65,0.27831304,0.63572925,27.810124152047308,28.36252755664645,40,6,0.92740995
Arial Bil,2023-09-16,0.32127866,-9.79627910325461,-16.55871298837961,0.3982,26.19000000000005,128.02907943725586,33.00895690917969,24.1,0.6000000000000001,0.27488583,0.5178037,28.00772692362472,28.826464498610733,40,6,2.2252872
Middle Meghna River Floodplain,2023-09-16,0.36296785,-8.039799959292049,-13.761202328358571,0.6384000000000001,30.170000000000016,83.1088809967041,44.2531213760376,25.9,1.15,0.23131533,0.467795,27.9560853685652,28.776869074503622,40,6,2.95851
Lower Meghna River Floodplain,2023-09-16,0.3779825,-6.769122700213899,-14.832515493986737,0.8044,29.650000000000038,143.6362762451172,38.88222885131836,31.200000000000003,7.85,0.35611856,0.688188,27.66415130978544,28.335730216616696,10,10,2.110285
Old Meghna Estuarine Floodplain,2023-09-16,0.37724572,-6.358142533799942,-13.418077917263114,0.6964,27.910000000000025,79.27509212493896,43.15638780593872,28.05,1.35,0.26932725,0.53884435,27.806648054577067,28.552038810366696,10,12,0.92740995
Eastern Surma-Kusiyara Floodplain,2023-09-16,0.40622434,-7.191017766343864,-14.727387593685323,0.8055,28.920000000000016,193.14389419555664,90.20405197143556,31.05,2.45,0.2503229,0.5567707,28.210700788952067,28.73043585277742,10,20,3.447917
Sylhet Basin,2023-09-16,0.40379167,-13.042366589651634,-20.218612289876308,0.1623,26.52000000000004,105.37925720214844,63.0299596786499,25.6,0.1,0.297166,0.6413934,28.365137172880623,29.09762335277742,90,8,1.8543341
Northern and Eastern Piedmont Plains,2023-09-16,0.4016358,-12.21376963389759,-19.34069341046917,0.1499,27.860000000000014,106.86459445953368,63.84021663665772,25.5,0.3,0.2369403,0.5692308,28.33170153299972,29.083567828223863,40,6,1.0212765
Chittagong Coastal Plain,2023-09-16,0.39467344,-7.184977838489456,-13.27480285132139,0.7186,21.49000000000001,97.650785446167,61.87245845794678,32.45,2.15,0.315698,0.644305,27.577620896838997,27.8313821883429,10,9,2.003672
